med_category,decision,itemid,label,abbreviation,linksto,category,unitname,param_type,count,value_instances,amountuom_instances,rateuom_instances,ordercategoryname_instances,secondaryordercategoryname_instances,ordercategorydescription_instances,note
dextrose,CONTINUOUS,225947,Dextrose PN,Dextrose PN,inputevents,Nutrition - Parenteral,grams,Solution,4044,"Rate: , , ; Amount: 0.07, 208.63, 2100.0",,,12-Parenteral Nutrition: 4044,Additives (PN): 4044,Continuous IV: 4044,
dextrose,CONTINUOUS,228140,Dextrose 20%,Dextrose 20%,inputevents,"Continuous IV: 741, Continuous Med: 50",mL,Solution,791,"Rate: 2.0, 49.95, 731.71; Amount: 0.17, 247.58, 1006.7",mL: 791,mL/hour: 791,"02-Fluids (Crystalloids): 741, 01-Drips: 50","Additive (Crystalloid): 741, 02-Fluids (Crystalloids): 50",,
dextrose,CONTINUOUS,228142,Dextrose 40%,Dextrose 40%,inputevents,Fluids/Intake,mL,Solution,59,"Rate: 5.0, 25.0, 357.14; Amount: 3.0, 236.0, 1000.0",mL: 59,mL/hour: 59,02-Fluids (Crystalloids): 59,Additive (Crystalloid): 59,Continuous IV: 59,
dextrose,CONTINUOUS,228141,Dextrose 30%,Dextrose 30%,inputevents,Fluids/Intake,mL,Solution,24,"Rate: 8.0, 100.76, 199.78; Amount: 8.0, 447.55, 1000.0",mL: 24,mL/hour: 24,02-Fluids (Crystalloids): 24,Additive (Crystalloid): 24,Continuous IV: 24,
dextrose,NO MAPPING,220967,Dextrose 5% / Ringers Lactate,Dextrose 5% / Ringers Lactate,inputevents,Fluids - Other (Not In Use),mL,Solution,1,"Rate: , , ; Amount: , ,",,,,,,
dextrose,NO MAPPING,220966,"Dextrose 2,5% / Saline 0,45%","Dextrose 2,5% / Saline 0,45%",inputevents,Fluids - Other (Not In Use),mL,Solution,1,"Rate: , , ; Amount: , ,",,,,,,
dextrose,NO MAPPING,220964,"Dextrose 5% / Saline 0,9%","Dextrose 5% / Saline 0,9%",inputevents,Fluids - Other (Not In Use),mL,Solution,1,"Rate: , , ; Amount: , ,",,,,,,
dextrose,NO MAPPING,220965,"Dextrose 5% / Saline 0,45%","Dextrose 5% / Saline 0,45%",inputevents,Fluids - Other (Not In Use),mL,Solution,1,"Rate: , , ; Amount: , ,",,,,,,
dextrose,NO MAPPING,220951,Dextrose 20.%,Dextrose 20.%,inputevents,Fluids - Other (Not In Use),mL,Solution,1,"Rate: , , ; Amount: , ,",,,,,,
dextrose,NO MAPPING,220963,"Dextrose 4,3% / Saline 0,18%","Dextrose 4,3% / Saline 0,18%",inputevents,Fluids - Other (Not In Use),mL,Solution,1,"Rate: , , ; Amount: , ,",,,,,,
dextrose,NO MAPPING,221002,Dextran 70 / Dextrose 5% (Gentran - Macrodex - RescueFlow),Dextran 70 / Dextrose 5%,inputevents,Fluids - Other (Not In Use),mL,Solution,1,"Rate: , , ; Amount: , ,",,,,,,
dextrose,NO MAPPING,221017,"Dextrose 2,5%","Dextrose 2,5%",inputevents,Fluids - Other (Not In Use),mL,Solution,1,"Rate: , , ; Amount: , ,",,,,,,
dextrose,NO MAPPING,221014,Dextrose 19%,Dextrose 19%,inputevents,Fluids - Other (Not In Use),mL,Solution,1,"Rate: , , ; Amount: , ,",,,,,,
dextrose,NO MAPPING,220968,Dextrose 10% / Ringers Lactate,Dextrose 10% / Ringers Lactate,inputevents,Fluids - Other (Not In Use),mL,Solution,1,"Rate: , , ; Amount: , ,",,,,,,
dextrose,NO MAPPING,221000,Dextran 40 / Dextrose 5% (Gentran - Rheomacrodex),Dextran 40 / Dextrose 5%,inputevents,Fluids - Other (Not In Use),mL,Solution,1,"Rate: , , ; Amount: , ,",,,,,,
aminocaproic,CONTINUOUS,229058,Aminocaproic acid (Amicar),Aminocaproic acid (Amicar),inputevents,Medications,grams,Solution,287,"Rate: 0.5, 1.02, 5000.0; Amount: 0.02, 6.1, 10000.0","grams: 223, mg: 64","grams/hour: 241, mg/hour: 46",01-Drips: 287,02-Fluids (Crystalloids): 287,Continuous Med: 287,
aminocaproic,NO MAPPING,229249,Aminocaproic acid (Amicar),Aminocaproic acid (Amicar),inputevents,Medications,mg,Solution,1,"Rate: , , ; Amount: , ,",,,,,,
aminophylline,CONTINUOUS,221342,Aminophylline,Aminophylline,inputevents,Medications,mg,Solution,20,"Rate: 0.3, 0.3, 0.71; Amount: 67.52, 248.85, 250.0",mg: 20,mg/kg/hour: 20,01-Drips: 20,02-Fluids (Crystalloids): 20,Continuous Med: 20,
naloxone,BOTH,222021,Naloxone (Narcan),Naloxone (Narcan),inputevents,Medications,mg,Solution,754,"Rate: 0.0, 0.2, 400.0; Amount: 0.0, 0.4, 4000.0",mg: 415,"mg/hour: 266, mcg/kg/min: 140, mcg/hour: 9","01-Drips: 415, 05-Med Bolus: 339",02-Fluids (Crystalloids): 415,"Continuous Med: 415, Drug Push: 339",
acetaminophen,BOTH,228315,Acetaminophen-IV,Acetaminophen-IV,inputevents,Medications,mg,Solution,78379,"Rate: 1.82, 66.67, 4000.0; Amount: 0.0, 1000.0, 1066.67",mg: 37801,"mg/min: 37796, mg/hour: 5","05-Med Bolus: 40578, 01-Drips: 37801",02-Fluids (Crystalloids): 37801,"Drug Push: 40578, Continuous Med: 37801",
acyclovir,INTERMITTENT,225837,Acyclovir,Acyclovir,inputevents,Antibiotics,dose,Solution,11537,"Rate: , , ; Amount: 0.0, 1.0, 1000.0",,,"08-Antibiotics (IV): 10186, 09-Antibiotics (Non IV): 1351",02-Fluids (Crystalloids): 10186,"Drug Push: 10186, Non Iv Meds: 1351",
alteplase,CONTINUOUS,221319,Alteplase (TPA),Alteplase (TPA),inputevents,Medications,mg,Solution,868,"Rate: 0.04, 1.0, 600.0; Amount: 0.0, 7.67, 100.0",mg: 868,"mg/hour: 858, mg/kg/hour: 8, mg/min: 2",01-Drips: 868,02-Fluids (Crystalloids): 868,Continuous Med: 868,
amikacin,INTERMITTENT,225840,Amikacin,Amikacin,inputevents,Antibiotics,dose,Solution,407,"Rate: , , ; Amount: 1.0, 1.0, 1000.0",,,08-Antibiotics (IV): 407,02-Fluids (Crystalloids): 407,Drug Push: 407,
amoxicillin_clavulanate,NOT AVAILABLE,,,,,,,,,,,,,,,
amphotericin_b,NOT AVAILABLE,226403,GU Irrigant - Amphotericin B,GU Irrigant - Amphotericin B,inputevents,Fluids/Intake,mL,Solution,1,"Rate: , , ; Amount: , ,",,,,,,
ampicillin_sulbactam,INTERMITTENT,225843,Ampicillin/Sulbactam (Unasyn),Ampicillin/Sulbactam (Unasyn),inputevents,Antibiotics,dose,Solution,9262,"Rate: , , ; Amount: 1.0, 1.0, 300.0",,,08-Antibiotics (IV): 9262,02-Fluids (Crystalloids): 9262,Drug Push: 9262,Ampicillin alone also exists (but not mapped yet)
anakinra,NOT AVAILABLE,,,,,,,,,,,,,,,
atracurium,NOT AVAILABLE,221555,Cisatracurium,Cisatracurium,inputevents,Medications,mg,Solution,21010,"Rate: 0.01, 0.15, 38.46; Amount: 0.0, 48.88, 800.0",mg: 19254,"mg/kg/hour: 19204, mg/hour: 50","01-Drips: 19254, 05-Med Bolus: 1756",02-Fluids (Crystalloids): 19254,"Continuous Med: 19254, Drug Push: 1756",Cisatracurium and atracurium are different drugs and there is already a sep entry for cisatracurium
atracurium,NOT AVAILABLE,227214,Cis-atracurium (Intubation),Cis-atracurium (Intubation),chartevents,Intubation,mg,Numeric,1,"Min: , Mean: , Max:",,,,,,
axicabtagene_ciloleucel,NOT AVAILABLE,,,,,,,,,,,,,,,
azithromycin,INTERMITTENT,225845,Azithromycin,Azithromycin,inputevents,Antibiotics,dose,Solution,5592,"Rate: , , ; Amount: 0.0, 1.0, 1200.0",,,"08-Antibiotics (IV): 4593, 09-Antibiotics (Non IV): 999",02-Fluids (Crystalloids): 4593,"Drug Push: 4593, Non Iv Meds: 999",
aztreonam,INTERMITTENT,225847,Aztreonam,Aztreonam,inputevents,Antibiotics,dose,Solution,3173,"Rate: , , ; Amount: 1.0, 1.0, 2000.0",,,08-Antibiotics (IV): 3173,02-Fluids (Crystalloids): 3173,Drug Push: 3173,
betamethasone,NOT AVAILABLE,,,,,,,,,,,,,,,
brexucabtagene_autoleucel,NOT AVAILABLE,,,,,,,,,,,,,,,
cefadroxil,NOT AVAILABLE,,,,,,,,,,,,,,,
cefazolin,INTERMITTENT,225850,Cefazolin,Cefazolin,inputevents,Antibiotics,dose,Solution,45552,"Rate: , , ; Amount: 0.0, 1.0, 500.0",,,08-Antibiotics (IV): 45552,02-Fluids (Crystalloids): 45552,Drug Push: 45552,
cefdinir,NOT AVAILABLE,,,,,,,,,,,,,,,
cefepime,INTERMITTENT,225851,Cefepime,Cefepime,inputevents,Antibiotics,dose,Solution,74821,"Rate: , , ; Amount: 0.0, 1.0, 2000.0",,,08-Antibiotics (IV): 74821,02-Fluids (Crystalloids): 74821,Drug Push: 74821,
cefiderocol,NOT AVAILABLE,,,,,,,,,,,,,,,
cefixime,NOT AVAILABLE,,,,,,,,,,,,,,,
cefotaxime,NOT AVAILABLE,,,,,,,,,,,,,,,
cefotetan,NOT AVAILABLE,,,,,,,,,,,,,,,
cefoxitin,NOT AVAILABLE,,,,,,,,,,,,,,,
ceftaroline,INTERMITTENT,229587,Ceftaroline,Ceftaroline,inputevents,Antibiotics,dose,Solution,359,"Rate: , , ; Amount: 1.0, 1.0, 650.0",,,08-Antibiotics (IV): 359,02-Fluids (Crystalloids): 359,Drug Push: 359,
ceftazidime,INTERMITTENT,225853,Ceftazidime,Ceftazidime,inputevents,Antibiotics,dose,Solution,12870,"Rate: , , ; Amount: 1.0, 1.0, 2000.0",,,08-Antibiotics (IV): 12870,02-Fluids (Crystalloids): 12870,Drug Push: 12870,
ceftazidime_avibactam,NOT AVAILABLE,,,,,,,,,,,,,,,
ceftazidime_clavulanate,NOT AVAILABLE,,,,,,,,,,,,,,,
ceftolozane_tazobactam,NOT AVAILABLE,,,,,,,,,,,,,,,tazobactam alone is available (elsewhere mapped)
ceftriaxone,INTERMITTENT,225855,Ceftriaxone,Ceftriaxone,inputevents,Antibiotics,dose,Solution,22154,"Rate: , , ; Amount: 0.0, 1.0, 2000.0",,,08-Antibiotics (IV): 22154,02-Fluids (Crystalloids): 22154,Drug Push: 22154,
cefuroxime,NOT AVAILABLE,,,,,,,,,,,,,,,
cephalexin,NOT AVAILABLE,,,,,,,,,,,,,,,
chloramphenicol,NOT AVAILABLE,229059,Chloramphenicol,Chloramphenicol,inputevents,Antibiotics,dose,Solution,1,"Rate: , , ; Amount: , ,",,,,,,
ciltacabtagene_autoleucel,NOT AVAILABLE,,,,,,,,,,,,,,,
ciprofloxacin,INTERMITTENT,225859,Ciprofloxacin,Ciprofloxacin,inputevents,Antibiotics,dose,Solution,18474,"Rate: , , ; Amount: 0.0, 1.0, 750.0",,,"08-Antibiotics (IV): 16998, 09-Antibiotics (Non IV): 1476",02-Fluids (Crystalloids): 16998,"Drug Push: 16998, Non Iv Meds: 1476",
clarithromycin,NOT AVAILABLE,,,,,,,,,,,,,,,
clindamycin,INTERMITTENT,225860,Clindamycin,Clindamycin,inputevents,Antibiotics,dose,Solution,6684,"Rate: , , ; Amount: 1.0, 1.0, 900.0",,,"08-Antibiotics (IV): 6533, 09-Antibiotics (Non IV): 151",02-Fluids (Crystalloids): 6533,"Drug Push: 6533, Non Iv Meds: 151",
colistin,INTERMITTENT,225862,Colistin,Colistin,inputevents,Antibiotics,dose,Solution,332,"Rate: , , ; Amount: 1.0, 1.0, 90.0",,,08-Antibiotics (IV): 332,02-Fluids (Crystalloids): 332,Drug Push: 332,
fludrocoritisone,NOT AVAILABLE,,,,,,,,,,,,,,,
daptomycin,INTERMITTENT,225863,Daptomycin,Daptomycin,inputevents,Antibiotics,dose,Solution,2772,"Rate: , , ; Amount: 1.0, 1.0, 800.0",,,08-Antibiotics (IV): 2772,02-Fluids (Crystalloids): 2772,Drug Push: 2772,
dexamethasone,NOT AVAILABLE,,,,,,,,,,,,,,,
diazepam,INTERMITTENT,221623,Diazepam (Valium),Diazepam (Valium),inputevents,Medications,mg,Solution,4767,"Rate: , , ; Amount: 0.0, 10.0, 50.0",,,05-Med Bolus: 4767,,Drug Push: 4767,
dicloxacillin,NOT AVAILABLE,,,,,,,,,,,,,,,
diphenhydramine,NOT AVAILABLE,,,,,,,,,,,,,,,
doripenem,NOT AVAILABLE,,,,,,,,,,,,,,,
dornase_alfa,NOT AVAILABLE,,,,,,,,,,,,,,,
doxycycline,INTERMITTENT,225865,Doxycycline,Doxycycline,inputevents,Antibiotics,dose,Solution,1751,"Rate: , , ; Amount: 1.0, 1.0, 100.0",,,08-Antibiotics (IV): 1751,02-Fluids (Crystalloids): 1751,Drug Push: 1751,
ertapenem,INTERMITTENT,229061,Ertapenem sodium (Invanz),Ertapenem sodium (Invanz),inputevents,Antibiotics,dose,Solution,39,"Rate: , , ; Amount: 1.0, 1.0, 1.0",,,08-Antibiotics (IV): 39,02-Fluids (Crystalloids): 39,Drug Push: 39,
erythromycin,INTERMITTENT,225866,Erythromycin,Erythromycin,inputevents,Antibiotics,dose,Solution,965,"Rate: , , ; Amount: 1.0, 1.0, 500.0",,,"08-Antibiotics (IV): 740, 09-Antibiotics (Non IV): 225",02-Fluids (Crystalloids): 740,"Drug Push: 740, Non Iv Meds: 225",
etomidate,NOT AVAILABLE,227212,Etomidate (Intubation),Etomidate (Intubation),chartevents,Intubation,mg,Numeric,1,"Min: , Mean: , Max:",,,,,,
fidaxomicin,NOT AVAILABLE,,,,,,,,,,,,,,,
fluconazole,INTERMITTENT,225869,Fluconazole,Fluconazole,inputevents,Antibiotics,dose,Solution,5455,"Rate: , , ; Amount: 1.0, 1.0, 1600.0",,,"08-Antibiotics (IV): 4978, 09-Antibiotics (Non IV): 477",02-Fluids (Crystalloids): 4978,"Drug Push: 4978, Non Iv Meds: 477",
fosfomycin,NOT AVAILABLE,,,,,,,,,,,,,,,
gentamicin,INTERMITTENT,225875,Gentamicin,Gentamicin,inputevents,Antibiotics,dose,Solution,2535,"Rate: , , ; Amount: 1.0, 1.0, 650.0",,,08-Antibiotics (IV): 2535,02-Fluids (Crystalloids): 2535,Drug Push: 2535,
gentamicin,NO MAPPING,227447,Gentamicin (Random),Gentamicin (Random),chartevents,Labs,None,Numeric with tag,493,Numeric with tag,,,,,,
gentamicin,NO MAPPING,227449,Gentamicin (Trough),Gentamicin (Trough),chartevents,Labs,None,Numeric with tag,356,Numeric with tag,,,,,,
gentamicin,NO MAPPING,227448,Gentamicin (Peak),Gentamicin (Peak),chartevents,Labs,None,Numeric with tag,132,Numeric with tag,,,,,,
gentamicin,NO MAPPING,225662,ZGentamicin (Peak),ZGentamicin (Peak),chartevents,Labs,None,Numeric,1,"Min: , Mean: , Max:",,,,,,
gentamicin,NO MAPPING,226069,ZGentamicin (Random),ZGentamicin (Random),chartevents,Labs,None,Numeric,1,"Min: , Mean: , Max:",,,,,,
gentamicin,NO MAPPING,226068,ZGentamicin (Trough),ZGentamicin (Trough),chartevents,Labs,None,Numeric,1,"Min: , Mean: , Max:",,,,,,
haloperidol,NO MAPPING,221824,Haloperidol (Haldol),Haloperidol (Haldol),inputevents,Medications,mg,Solution,14988,"Rate: , , ; Amount: 0.0, 2.5, 1400.0",,,05-Med Bolus: 14988,,Drug Push: 14988,
hydrocodone_acetaminophen,NOT AVAILABLE,,,,,,,,,,,,,,,
hydrocortisone,NOT AVAILABLE,,,,,,,,,,,,,,,
hydroxocobalamin,NOT AVAILABLE,,,,,,,,,,,,,,,
idecabtagene_vicleucel,NOT AVAILABLE,,,,,,,,,,,,,,,
imipenem,INTERMITTENT,225876,Imipenem/Cilastatin,Imipenem/Cilastatin,inputevents,Antibiotics,dose,Solution,1682,"Rate: , , ; Amount: 1.0, 1.0, 1000.0",,,08-Antibiotics (IV): 1682,02-Fluids (Crystalloids): 1682,Drug Push: 1682,
isavuconazole,NOT AVAILABLE,,,,,,,,,,,,,,,
itraconazole,NOT AVAILABLE,,,,,,,,,,,,,,,
levofloxacin,INTERMITTENT,225879,Levofloxacin,Levofloxacin,inputevents,Antibiotics,dose,Solution,6074,"Rate: , , ; Amount: 1.0, 1.0, 1000.0",,,"08-Antibiotics (IV): 5309, 09-Antibiotics (Non IV): 765",02-Fluids (Crystalloids): 5309,"Drug Push: 5309, Non Iv Meds: 765",
linezolid,INTERMITTENT,225881,Linezolid,Linezolid,inputevents,Antibiotics,dose,Solution,7856,"Rate: , , ; Amount: 1.0, 1.0, 600.0",,,"08-Antibiotics (IV): 7540, 09-Antibiotics (Non IV): 316",02-Fluids (Crystalloids): 7540,"Drug Push: 7540, Non Iv Meds: 316",
lisocabtagene_maraleucel,NOT AVAILABLE,,,,,,,,,,,,,,,
meropenem,INTERMITTENT,225883,Meropenem,Meropenem,inputevents,Antibiotics,dose,Solution,45642,"Rate: , , ; Amount: 0.0, 1.0, 2000.0",,,08-Antibiotics (IV): 45642,02-Fluids (Crystalloids): 45642,Drug Push: 45642,
meropenem_vaborbactam,NOT AVAILABLE,,,,,,,,,,,,,,,meropenem alone is available (see last entry)
methylene_blue,NOT AVAILABLE,,,,,,,,,,,,,,,
methylprednisolone,NOT AVAILABLE,,,,,,,,,,,,,,,
metronidazole,INTERMITTENT,225884,Metronidazole,Metronidazole,inputevents,Antibiotics,dose,Solution,65614,"Rate: , , ; Amount: 0.0, 1.0, 2000.0",,,"08-Antibiotics (IV): 63516, 09-Antibiotics (Non IV): 2098",02-Fluids (Crystalloids): 63516,"Drug Push: 63516, Non Iv Meds: 2098",
micafungin,INTERMITTENT,225885,Micafungin,Micafungin,inputevents,Antibiotics,dose,Solution,5620,"Rate: , , ; Amount: 1.0, 1.0, 100.0",,,08-Antibiotics (IV): 5620,02-Fluids (Crystalloids): 5620,Drug Push: 5620,
moxifloxacin,INTERMITTENT,225886,Moxifloxacin,Moxifloxacin,inputevents,Antibiotics,dose,Solution,23,"Rate: , , ; Amount: 1.0, 1.0, 1500.0",,,"08-Antibiotics (IV): 12, 09-Antibiotics (Non IV): 11",02-Fluids (Crystalloids): 12,"Drug Push: 12, Non Iv Meds: 11",
nitrofurantoin,NOT AVAILABLE,,,,,,,,,,,,,,,
nystatin,NOT AVAILABLE,,,,,,,,,,,,,,,
olanzapine,NOT AVAILABLE,,,,,,,,,,,,,,,
oseltamivir,NOT AVAILABLE,,,,,,,,,,,,,,,
oxacillin,NOT AVAILABLE,225889,Oxacillin,Oxacillin,inputevents,Antibiotics,dose,Solution,1,"Rate: , , ; Amount: , ,",,,,,,
oxycodone,NOT AVAILABLE,,,,,,,,,,,,,,,
oxycodone_acetaminophen,NOT AVAILABLE,,,,,,,,,,,,,,,
penicillin,INTERMITTENT,225890,Penicillin G potassium,Penicillin G potassium,inputevents,Antibiotics,dose,Solution,1929,"Rate: , , ; Amount: 1.0, 1.0, 250.0",,,"08-Antibiotics (IV): 1916, 09-Antibiotics (Non IV): 13",02-Fluids (Crystalloids): 1916,"Drug Push: 1916, Non Iv Meds: 13",
piperacillin_tazobactam,INTERMITTENT,225893,Piperacillin/Tazobactam (Zosyn),Piperacillin/Tazobactam (Zosyn),inputevents,Antibiotics,dose,Solution,69363,"Rate: , , ; Amount: 0.0, 1.0, 4500.0",,,08-Antibiotics (IV): 69363,02-Fluids (Crystalloids): 69363,Drug Push: 69363,
piperacillin_tazobactam,NO MAPPING,225892,Piperacillin,Piperacillin,inputevents,Antibiotics,dose,Solution,11375,"Rate: , , ; Amount: 0.0, 1.0, 4500.0",,,08-Antibiotics (IV): 11375,02-Fluids (Crystalloids): 11375,Drug Push: 11375,
polymyxin_b,NOT AVAILABLE,,,,,,,,,,,,,,,
posaconazole,NOT AVAILABLE,,,,,,,,,,,,,,,
prednisolone,NOT AVAILABLE,,,,,,,,,,,,,,,
prednisone,NOT AVAILABLE,,,,,,,,,,,,,,,
promethazine,NOT AVAILABLE,,,,,,,,,,,,,,,
quetiapine,NOT AVAILABLE,,,,,,,,,,,,,,,
ribavirin,NOT AVAILABLE,225897,Ribavirin,Ribavirin,inputevents,Antibiotics,dose,Solution,1,"Rate: , , ; Amount: , ,",,,,,,
risperidone,NOT AVAILABLE,,,,,,,,,,,,,,,
streptomycin,NOT AVAILABLE,,,,,,,,,,,,,,,
succinylcholine,NOT AVAILABLE,,,,,,,,,,,,,,,
sulfamethoxazole,NOT AVAILABLE,,,,,,,,,,,,,,,
tetracycline,NOT AVAILABLE,,,,,,,,,,,,,,,
ticarcillin_clavulanate,NOT AVAILABLE,,,,,,,,,,,,,,,
tigecycline,INTERMITTENT,229064,Tigecycline,Tigecycline,inputevents,Antibiotics,dose,Solution,480,"Rate: , , ; Amount: 1.0, 1.0, 100.0",,,08-Antibiotics (IV): 480,02-Fluids (Crystalloids): 480,Drug Push: 480,
tisagenlecleucel,NOT AVAILABLE,,,,,,,,,,,,,,,
tobramycin,INTERMITTENT,225902,Tobramycin,Tobramycin,inputevents,Antibiotics,dose,Solution,1843,"Rate: , , ; Amount: 1.0, 1.0, 700.0",,,08-Antibiotics (IV): 1843,02-Fluids (Crystalloids): 1843,Drug Push: 1843,
tobramycin,NO MAPPING,227451,Tobramycin (Random),Tobramycin (Random),chartevents,Labs,None,Numeric with tag,961,Numeric with tag,,,,,,
tobramycin,NO MAPPING,227452,Tobramycin (Trough),Tobramycin (Trough),chartevents,Labs,None,Numeric with tag,397,Numeric with tag,,,,,,
tobramycin,NO MAPPING,227450,Tobramycin (Peak),Tobramycin (Peak),chartevents,Labs,None,Numeric with tag,86,Numeric with tag,,,,,,
tobramycin,NO MAPPING,225688,ZTobramycin (Peak),ZTobramycin (Peak),chartevents,Labs,None,Numeric,1,"Min: , Mean: , Max:",,,,,,
tobramycin,NO MAPPING,226066,ZTobramycin (Trough),ZTobramycin (Trough),chartevents,Labs,None,Numeric,1,"Min: , Mean: , Max:",,,,,,
tobramycin,NO MAPPING,226067,ZTobramycin (Random),ZTobramycin (Random),chartevents,Labs,None,Numeric,1,"Min: , Mean: , Max:",,,,,,
tocilizumab,NOT AVAILABLE,,,,,,,,,,,,,,,
trimethoprim,NOT AVAILABLE,,,,,,,,,,,,,,,
trimethoprim_sulfamethoxazole,NOT AVAILABLE,,,,,,,,,,,,,,,
valacyclovir,NOT AVAILABLE,,,,,,,,,,,,,,,
valganciclovir,NOT AVAILABLE,,,,,,,,,,,,,,,
valproate,NOT AVAILABLE,,,,,,,,,,,,,,,
vancomycin,INTERMITTENT,225798,Vancomycin,Vancomycin,inputevents,Antibiotics,dose,Solution,140000,"Rate: , , ; Amount: 0.0, 1.0, 2000.0",,,"08-Antibiotics (IV): 130483, 09-Antibiotics (Non IV): 9517",02-Fluids (Crystalloids): 130483,"Drug Push: 130483, Non Iv Meds: 9517",
vancomycin,NO MAPPING,227455,Vancomycin (Trough),Vancomycin (Trough),chartevents,Labs,None,Numeric with tag,20092,Numeric with tag,,,,,,
vancomycin,NO MAPPING,227454,Vancomycin (Random),Vancomycin (Random),chartevents,Labs,None,Numeric with tag,20020,Numeric with tag,,,,,,
vancomycin,NO MAPPING,227453,Vancomycin (Peak),Vancomycin (Peak),chartevents,Labs,None,Numeric with tag,18,Numeric with tag,,,,,,
vancomycin,NO MAPPING,226065,ZVancomycin (Random),ZVancomycin (Random),chartevents,Labs,None,Numeric,1,"Min: , Mean: , Max:",,,,,,
vancomycin,NO MAPPING,226064,ZVancomycin (Trough),ZVancomycin (Trough),chartevents,Labs,None,Numeric,1,"Min: , Mean: , Max:",,,,,,
vancomycin,NO MAPPING,225697,ZVancomycin (Peak),ZVancomycin (Peak),chartevents,Labs,None,Numeric,1,"Min: , Mean: , Max:",,,,,,
voriconazole,INTERMITTENT,225905,Voriconazole,Voriconazole,inputevents,Antibiotics,dose,Solution,1939,"Rate: , , ; Amount: 1.0, 1.0, 480.0",,,"08-Antibiotics (IV): 1539, 09-Antibiotics (Non IV): 400",02-Fluids (Crystalloids): 1539,"Drug Push: 1539, Non Iv Meds: 400",
terbutaline,NOT AVAILABLE,,,,,,,,,,,,,,,
zidovudine,NOT AVAILABLE,,,,,,,,,,,,,,,
tocolyttics,NOT AVAILABLE,,,,,,,,,,,,,,,
cangrelor,NOT AVAILABLE,,,,,,,,,,,,,,,
dextrose_in_water_d5w,BOTH,220949,Dextrose 5%,Dextrose 5%,inputevents,Fluids/Intake,mL,Solution,1234818,"Rate: -118.5, 14.32, 30000.0; Amount: -8.24, 77.66, 100500.0",mL: 779247,"mL/hour: 779241, mL/min: 5, mL/kg/hour: 1","01-Drips: 701963, 08-Antibiotics (IV): 453573, 02-Fluids (Crystalloids): 77284, 03-IV Fluid Bolus: 1998","02-Fluids (Crystalloids): 1155536, Additive (Crystalloid): 77284","Continuous Med: 701963, Drug Push: 453573, Continuous IV: 77284, Bolus: 1998",duplicate of 'dextrose'
ropivacaine,NOT AVAILABLE,,,,,,,,,,,,,,,
nitroglycerin,CONTINUOUS,222056,Nitroglycerin,Nitroglycerin,inputevents,Medications,mg,Solution,88747,"Rate: 0.01, 1.0, 735.75; Amount: 0.0, 2.47, 200.0",mg: 88747,mcg/kg/min: 88747,01-Drips: 88747,02-Fluids (Crystalloids): 88747,Continuous Med: 88747,
bivalirudin,CONTINUOUS,225148,Bivalirudin (Angiomax),Bivalirudin (Angiomax),inputevents,Medications,mg,Solution,1703,"Rate: 0.0, 0.12, 2.34; Amount: 0.01, 50.69, 471.0",mg: 1703,"mg/kg/hour: 1698, mg/hour: 5",01-Drips: 1703,02-Fluids (Crystalloids): 1703,Continuous Med: 1703,
bivalirudin,CONTINUOUS,229781,Bivalirudin (Angiomax) (Impella),Bivalirudin (Angiomax) (Impella),inputevents,Medications,mg,Solution,35,"Rate: 0.0, 0.09, 0.12; Amount: 0.0, 17.89, 263.9",mg: 35,mg/kg/hour: 35,01-Drips: 35,02-Fluids (Crystalloids): 35,Continuous Med: 35,
thyroid replacement,NOT AVAILABLE,,,,,,,,,,,,,,,
baclofen,NOT AVAILABLE,,,,,,,,,,,,,,,
torsemide,NOT AVAILABLE,,,,,,,,,,,,,,,
nitric_oxide,NO MAPPING,224749,Nitric Oxide,Nitric Oxide,chartevents,Respiratory,ppm,Numeric,1594,"Min: 0.0, Mean: 21.27, Max: 1180.0",,,,,,
nitric_oxide,NO MAPPING,224750,Nitric Oxide Tank Pressure,Nitric Oxide Tank Pressure,chartevents,Respiratory,psi,Numeric,1191,"Min: 0.0, Mean: 1170.76, Max: 3000.0",,,,,,
cosyntropin,NOT AVAILABLE,,,,,,,,,,,,,,,
oxytocin,NOT AVAILABLE,,,,,,,,,,,,,,,
albumin,CONTINUOUS,220864,Albumin 5%,Albumin 5%,inputevents,Blood Products/Colloids,mL,Solution,30906,"Rate: 5.0, 500.0, 15000.0; Amount: 2.08, 250.0, 1500.0",mL: 30906,"mL/hour: 30904, mL/min: 2",04-Fluids (Colloids): 30906,,Continuous IV: 30906,
albumin,CONTINUOUS,220862,Albumin 25%,Albumin 25%,inputevents,Blood Products/Colloids,mL,Solution,26470,"Rate: 6.67, 100.0, 3000.0; Amount: 0.22, 50.0, 1000.0",mL: 26470,mL/hour: 26470,04-Fluids (Colloids): 26470,,Continuous IV: 26470,
albuterol,NOT AVAILABLE,,,,,,,,,,,,,,,
tacrolimus,NOT AVAILABLE,,,,,,,,,,,,,,,
lactated_ringers_solution,NOT AVAILABLE,,,,,,,,,,,,,,,
alprostadil,NOT AVAILABLE,,,,,,,,,,,,,,,
phentolamine,NOT AVAILABLE,,,,,,,,,,,,,,,
ipratropium,NOT AVAILABLE,,,,,,,,,,,,,,,
papaverine,NOT AVAILABLE,,,,,,,,,,,,,,,
repletion,NOT AVAILABLE,,,,,,,,,,,,,,,
remifentanil,NOT AVAILABLE,,,,,,,,,,,,,,,
